signal id;x;y;time;signal state
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33180.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33180.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33180.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33200.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33200.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33200.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33200.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33260.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33260.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33260.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33260.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33280.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33280.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33280.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33280.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33340.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33340.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33340.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33340.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33360.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33360.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33360.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33360.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33420.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33420.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33420.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33420.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33440.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33440.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33440.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33440.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33500.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33500.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33500.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33500.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33520.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33520.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33520.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33520.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33580.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33580.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33580.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33580.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33600.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33600.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33600.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33600.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33660.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33660.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33660.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33660.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33680.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33680.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33680.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33680.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33740.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33740.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33740.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33740.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33760.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33760.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33760.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33760.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33820.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33820.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33820.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33820.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33840.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33840.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33840.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33840.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33900.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33900.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33900.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33900.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33920.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33920.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33920.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33920.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;33980.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;33980.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;33980.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;33980.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34000.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34000.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34000.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34000.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34060.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34060.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34060.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34060.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34080.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34080.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34080.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34080.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34140.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34140.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34140.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34140.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34160.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34160.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34160.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34160.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34220.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34220.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34220.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34220.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34240.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34240.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34240.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34240.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34300.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34300.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34300.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34300.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34320.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34320.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34320.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34320.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34380.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34380.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34380.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34380.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34400.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34400.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34400.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34400.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34460.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34460.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34460.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34460.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34480.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34480.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34480.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34480.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34540.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34540.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34540.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34540.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34560.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34560.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34560.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34560.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34620.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34620.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34620.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34620.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34640.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34640.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34640.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34640.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34700.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34700.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34700.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34700.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34720.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34720.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34720.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34720.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34780.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34780.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34780.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34780.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34800.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34800.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34800.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34800.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34860.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34860.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34860.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34860.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34880.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34880.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34880.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34880.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34940.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34940.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34940.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34940.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;34960.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;34960.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;34960.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;34960.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35020.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35020.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35020.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35020.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35040.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35040.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35040.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35040.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35100.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35100.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35100.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35100.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35120.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35120.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35120.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35120.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35180.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35180.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35180.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35180.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35200.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35200.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35200.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35200.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35260.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35260.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35260.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35260.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35280.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35280.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35280.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35280.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35340.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35340.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35340.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35340.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35360.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35360.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35360.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35360.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35420.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35420.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35420.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35420.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35440.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35440.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35440.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35440.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35500.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35500.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35500.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35500.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35520.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35520.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35520.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35520.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35580.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35580.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35580.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35580.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35600.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35600.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35600.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35600.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35660.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35660.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35660.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35660.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35680.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35680.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35680.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35680.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35740.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35740.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35740.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35740.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35760.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35760.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35760.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35760.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35820.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35820.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35820.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35820.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35840.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35840.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35840.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35840.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35900.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35900.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35900.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35900.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35920.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35920.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35920.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35920.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;35980.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;35980.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;35980.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;35980.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36000.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36000.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36000.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36000.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36060.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36060.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36060.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36060.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36080.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36080.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36080.0;RED
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36080.0;RED
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36140.0;RED
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36140.0;RED
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36140.0;GREEN
semaforo_Juvenal_Sul_Norte;-4156708.6974080964;-577475.2600400343;36140.0;GREEN
semaforo_Delfim_Leste_Oeste;-4156677.943862214;-577462.871143639;36160.0;GREEN
semaforo_Delfim_Oeste_Leste;-4156715.5418481934;-577447.6965428555;36160.0;GREEN
semaforo_Juvenal_Norte_Sul;-4156684.930017325;-577435.3459415314;36160.0;RED
